file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Work\Java\Bhavani\dubbo\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\bootstrap\builders\ConfigCenterBuilderTest.java,org.apache.dubbo.config.bootstrap.builders.ConfigCenterBuilderTest,class,4,4,0,4,15,1,0,39,105,0.0,0.0,0.0,15,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,57,4,20,0,20,0,0,0,0,30,0,0
C:\Work\Java\Bhavani\dubbo\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\router\mesh\rule\virtualservice\match\StringMatchTest.java,org.apache.dubbo.rpc.cluster.router.mesh.rule.virtualservice.match.StringMatchTest,class,2,2,0,2,5,1,0,8,10,0.0,0.0,0.0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,17,0,5,0,5,0,0,0,0,14,0,0
C:\Work\Java\Bhavani\dubbo\dubbo-plugin\dubbo-qos\src\test\java\org\apache\dubbo\qos\legacy\service\generic\GenericServiceTest.java,org.apache.dubbo.qos.legacy.service.generic.GenericServiceTest$GenericParameter,innerclass,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,12,0
C:\Work\Java\Bhavani\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\director\FooFrameworkService.java,org.apache.dubbo.common.extension.director.FooFrameworkService,interface,3,7,4,3,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\utils\LRU2CacheTest.java,org.apache.dubbo.common.utils.LRU2CacheTest,class,2,2,0,2,2,1,0,11,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,27,22,2,0,2,0,0,0,0,12,0,0
C:\Work\Java\Bhavani\dubbo\dubbo-registry\dubbo-registry-api\src\main\java\org\apache\dubbo\registry\client\ServiceDiscoveryService.java,org.apache.dubbo.registry.client.ServiceDiscoveryService,interface,0,0,0,0,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\extension\ExtensionScope.java,org.apache.dubbo.common.extension.ExtensionScope,enum,0,1,1,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\router\mesh\rule\virtualservice\match\ListBoolMatchTest.java,org.apache.dubbo.rpc.cluster.router.mesh.rule.virtualservice.match.ListBoolMatchTest,class,3,3,0,3,1,1,0,6,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,4,0,4,0,0,0,0,15,0,0
C:\Work\Java\Bhavani\dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\executor\ExecutorSupport.java,org.apache.dubbo.rpc.executor.ExecutorSupport,interface,0,8,8,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-native\src\main\java\org\apache\dubbo\aot\generate\FieldDescriber.java,org.apache.dubbo.aot.generate.FieldDescriber,class,1,4,3,1,3,2,0,2,3,0.0,0.0,0.0,3,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-plugin\dubbo-qos\src\main\java\org\apache\dubbo\qos\command\CommandContextFactory.java,org.apache.dubbo.qos.command.CommandContextFactory,class,1,5,4,1,2,1,0,0,1,0.0,0.0,0.0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\URLStrParserTest.java,org.apache.dubbo.common.URLStrParserTest,class,2,2,0,2,4,1,0,11,1,0.5555556,0.16666667,0.16666667,3,0,0,0,0,3,4,0,0,0,3,3,0,3,0,0,0,0,0,54,0,0,0,0,0,29,4,5,1,9,1,0,0,6,44,0,0
C:\Work\Java\Bhavani\dubbo\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\bootstrap\builders\AbstractInterfaceBuilderTest.java,org.apache.dubbo.config.bootstrap.builders.AbstractInterfaceBuilderTest$InterfaceConfig,innerclass,1,1,0,1,0,2,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0
C:\Work\Java\Bhavani\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ext4\impl\Ext4Impl2.java,org.apache.dubbo.common.extension.ext4.impl.Ext4Impl2,class,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-metrics\dubbo-metrics-default\src\main\java\org\apache\dubbo\metrics\collector\HistogramMetricsCollector.java,org.apache.dubbo.metrics.collector.HistogramMetricsCollector,class,19,21,2,19,13,2,0,26,15,0.75,0.0,0.0,7,0,5,2,0,0,5,0,0,0,4,1,0,4,0,0,3,0,1,42,1,0,4,0,0,0,7,11,0,12,2,0,0,1,45,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-rpc\dubbo-rpc-triple\src\test\java\org\apache\dubbo\rpc\protocol\tri\TriplePathResolverTest.java,org.apache.dubbo.rpc.protocol.tri.TriplePathResolverTest,class,6,7,1,6,7,1,0,13,0,0.2857143,0.8666667,1.0,7,0,2,1,0,4,6,0,0,0,2,2,0,2,0,0,2,0,0,53,1,0,0,0,0,11,0,3,0,3,1,1,0,0,29,0,0
C:\Work\Java\Bhavani\dubbo\dubbo-common\src\test\java\org\apache\dubbo\rpc\model\ModuleServiceRepositoryTest.java,org.apache.dubbo.rpc.model.ModuleServiceRepositoryTest,class,13,13,0,13,3,1,0,24,0,0.33333334,1.0,1.0,3,0,2,0,0,1,3,0,0,0,3,0,0,3,0,0,0,0,0,52,0,0,0,0,0,0,11,18,0,18,0,0,0,0,34,0,0
C:\Work\Java\Bhavani\dubbo\dubbo-registry\dubbo-registry-nacos\src\test\java\org\apache\dubbo\registry\nacos\NacosRegistryFactoryTest.java,org.apache.dubbo.registry.nacos.NacosRegistryFactoryTest,class,5,5,0,5,4,1,0,5,0,0.25,0.5,0.5,4,0,2,0,0,2,4,0,0,0,1,0,0,1,0,0,0,0,0,20,0,0,0,0,0,4,0,7,2,7,0,0,0,0,20,0,0
C:\Work\Java\Bhavani\dubbo\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\AbstractServiceConfigTest.java,org.apache.dubbo.config.AbstractServiceConfigTest,class,4,4,0,4,20,2,0,51,190,0.0,0.0,0.0,20,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,1,138,0,0,0,0,0,30,9,25,0,23,0,0,1,0,33,0,0
C:\Work\Java\Bhavani\dubbo\dubbo-registry\dubbo-registry-api\src\main\java\org\apache\dubbo\registry\support\FailbackRegistry.java,org.apache.dubbo.registry.support.FailbackRegistry,class,13,33,20,13,78,2,8,53,387,0.85483867,0.04,0.06,31,0,17,6,4,4,25,4,0,0,6,0,0,6,0,0,6,0,0,317,10,3,16,7,4,54,3,48,16,40,4,0,1,0,100,1025,10
C:\Work\Java\Bhavani\dubbo\dubbo-metrics\dubbo-metrics-default\src\main\java\org\apache\dubbo\metrics\collector\sample\MetricThreadPoolExhaustedListener.java,org.apache.dubbo.metrics.collector.sample.MetricThreadPoolExhaustedListener,class,5,6,1,5,3,1,0,2,0,0.0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,0,16,0,0,0,0,0,0,0,4,0,2,0,0,0,0,19,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-metadata\dubbo-metadata-api\src\test\java\org\apache\dubbo\metadata\MetadataInfoTest.java,org.apache.dubbo.metadata.MetadataInfoTest,class,4,4,0,4,9,1,0,35,4,0.6388889,0.44444445,0.5833333,9,0,0,0,0,9,9,0,0,0,4,4,0,4,0,0,0,0,0,121,0,0,0,0,1,50,4,30,4,30,0,0,0,0,119,0,0
C:\Work\Java\Bhavani\dubbo\dubbo-remoting\dubbo-remoting-api\src\test\java\org\apache\dubbo\remoting\PerformanceClientMain.java,org.apache.dubbo.remoting.PerformanceClientMain,class,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-monitor\dubbo-monitor-api\src\test\java\org\apache\dubbo\monitor\support\AbstractMonitorFactoryTest.java,org.apache.dubbo.monitor.support.AbstractMonitorFactoryTest$Anonymous1$Anonymous2,anonymous,1,1,0,1,5,1,0,0,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1,0
C:\Work\Java\Bhavani\dubbo\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\mock\MockExporterListener.java,org.apache.dubbo.config.mock.MockExporterListener,class,2,2,0,2,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\RouterSnapshotFilter.java,org.apache.dubbo.rpc.cluster.router.RouterSnapshotFilter,class,10,12,2,10,7,1,0,11,4,0.625,0.16666667,0.16666667,4,0,4,0,0,0,4,0,0,0,2,1,0,2,0,0,2,0,0,26,4,0,0,0,0,0,0,2,0,2,1,0,0,0,31,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-rpc\dubbo-rpc-triple\src\test\java\org\apache\dubbo\rpc\protocol\tri\HelloReply.java,org.apache.dubbo.rpc.protocol.tri.HelloReply,class,5,8,3,5,5,2,0,0,10,0.0,0.0,0.0,5,0,3,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,19,17,0
C:\Work\Java\Bhavani\dubbo\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\support\wrapper\MockProviderRpcExceptionTest.java,org.apache.dubbo.rpc.cluster.support.wrapper.MockProviderRpcExceptionTest$User,innerclass,0,0,0,0,6,1,0,0,3,0.5,0.4,0.6666667,6,0,6,0,0,0,6,0,0,0,2,0,0,2,0,0,0,0,0,23,2,0,0,0,0,0,0,4,0,2,0,0,0,0,7,9,0
C:\Work\Java\Bhavani\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ext4\impl\Ext4Impl1.java,org.apache.dubbo.common.extension.ext4.impl.Ext4Impl1,class,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\deploy\DeployState.java,org.apache.dubbo.common.deploy.DeployState,enum,0,3,3,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\mock\MockExchanger.java,org.apache.dubbo.config.mock.MockExchanger,class,5,5,0,5,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-demo\dubbo-demo-annotation\dubbo-demo-annotation-consumer\src\main\java\org\apache\dubbo\demo\consumer\Application.java,org.apache.dubbo.demo.consumer.Application,class,4,4,0,4,1,1,0,4,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,3,0,3,1,3,0,0,1,0,24,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-rpc\dubbo-rpc-triple\src\main\java\org\apache\dubbo\rpc\protocol\tri\observer\ClientCallToObserverAdapter.java,org.apache.dubbo.rpc.protocol.tri.observer.ClientCallToObserverAdapter,class,4,6,2,4,11,2,0,7,0,0.2777778,1.0,1.0,9,0,9,0,0,0,9,0,0,0,2,0,0,2,0,0,1,0,0,40,2,0,0,0,0,1,0,4,0,2,1,0,0,0,38,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\support\wrapper\MockClusterInvokerTest.java,org.apache.dubbo.rpc.cluster.support.wrapper.MockClusterInvokerTest$IHelloServiceMock,innerclass,2,2,0,2,12,1,0,4,66,0.0,0.0,0.0,12,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,39,10,0,0,0,0,11,5,1,0,1,0,0,0,0,21,9,0
C:\Work\Java\Bhavani\dubbo\dubbo-rpc\dubbo-rpc-dubbo\src\main\java\org\apache\dubbo\rpc\protocol\dubbo\DecodeableRpcResult.java,org.apache.dubbo.rpc.protocol.dubbo.DecodeableRpcResult,class,11,14,3,11,34,2,0,38,10,0.6785714,1.0,1.0,8,0,4,4,0,0,4,0,0,0,7,1,0,7,0,0,6,0,2,131,1,0,9,5,1,13,4,17,4,14,5,0,0,0,83,1,2
C:\Work\Java\Bhavani\dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\container\page\PageServlet.java,com.alibaba.dubbo.container.page.PageServlet,class,11,13,2,11,48,2,0,52,13,0.8095239,0.1904762,0.2857143,7,1,3,0,4,0,7,0,4,0,6,3,0,2,4,0,5,0,4,208,3,5,17,1,4,106,24,40,15,28,5,0,0,0,124,1,1
C:\Work\Java\Bhavani\dubbo\dubbo-metadata\dubbo-metadata-api\src\test\java\org\apache\dubbo\metadata\rest\User.java,org.apache.dubbo.metadata.rest.User,class,0,15,15,0,7,1,0,0,3,0.5714286,0.42857143,1.0,7,0,7,0,0,0,7,0,0,0,3,0,0,3,0,0,0,0,0,26,4,0,0,0,0,4,0,3,2,3,0,0,0,0,15,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\tag\model\ParamMatch.java,org.apache.dubbo.rpc.cluster.router.tag.model.ParamMatch,class,2,5,3,2,7,1,0,2,6,0.6,0.2,0.2,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,0,0,0,22,4,0,2,0,0,0,0,2,0,2,1,0,0,0,13,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\mesh\rule\virtualservice\match\DoubleMatch.java,org.apache.dubbo.rpc.cluster.router.mesh.rule.virtualservice.match.DoubleMatch,class,1,5,4,1,11,1,0,2,3,0.5714286,0.42857143,1.0,7,0,7,0,0,0,7,0,0,0,3,0,0,3,0,0,0,0,0,36,7,0,4,0,0,0,0,4,1,4,1,0,0,0,15,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ext4\NoUrlParamExt.java,org.apache.dubbo.common.extension.ext4.NoUrlParamExt,interface,2,5,3,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\filter\DemoService.java,org.apache.dubbo.rpc.cluster.filter.DemoService,interface,0,13,13,0,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\rpc\Exporter.java,com.alibaba.dubbo.rpc.Exporter$CompatibleExporter,innerclass,5,5,0,5,4,1,0,3,0,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,15,1,0,0,0,0,0,0,1,0,1,0,0,0,0,7,0,0
C:\Work\Java\Bhavani\dubbo\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\context\annotation\provider\HelloServiceImpl.java,org.apache.dubbo.config.spring.context.annotation.provider.HelloServiceImpl,class,2,6,4,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,3,0,0,1,0,0,0,0,0,10,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-registry\dubbo-registry-api\src\main\java\org\apache\dubbo\registry\client\ReflectionBasedServiceDiscovery.java,org.apache.dubbo.registry.client.ReflectionBasedServiceDiscovery,class,15,16,1,15,28,2,0,61,63,0.83035713,0.17777778,0.33333334,14,0,10,4,0,0,10,0,3,2,8,0,1,7,0,0,6,0,4,136,5,2,0,2,1,15,1,28,7,32,4,0,0,4,127,1,5
C:\Work\Java\Bhavani\dubbo\dubbo-serialization\dubbo-serialization-fastjson2\src\test\java\org\apache\dubbo\common\serialize\fastjson2\TypeMatchTest.java,org.apache.dubbo.common.serialize.fastjson2.TypeMatchTest,class,11,11,0,11,5,1,0,18,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,1,0,2,1,10,0,10,3,0,1,0,27,0,0
C:\Work\Java\Bhavani\dubbo\dubbo-remoting\dubbo-remoting-api\src\main\java\org\apache\dubbo\remoting\exchange\Response.java,org.apache.dubbo.remoting.exchange.Response,class,1,14,13,1,22,1,1,1,95,0.92260057,0.22222222,0.79532164,19,0,19,0,0,0,19,0,0,0,17,11,11,6,0,0,11,0,0,79,8,0,2,0,1,8,12,25,1,17,1,0,0,0,65,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-serialization\dubbo-serialization-api\src\main\java\org\apache\dubbo\common\serialize\DataOutput.java,org.apache.dubbo.common.serialize.DataOutput,interface,1,9,8,1,11,1,0,0,55,0.0,0.0,0.0,11,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-remoting\dubbo-remoting-netty4\src\main\java\org\apache\dubbo\remoting\transport\netty4\NettyCodecAdapter.java,org.apache.dubbo.remoting.transport.netty4.NettyCodecAdapter$InternalEncoder,innerclass,8,8,0,8,6,2,0,5,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,25,0,1,0,0,2,0,0,7,0,5,3,0,0,0,26,2,0
C:\Work\Java\Bhavani\dubbo\dubbo-demo\dubbo-demo-triple\src\main\java\org\apache\dubbo\demo\consumer\ApiWrapperConsumer.java,org.apache.dubbo.demo.consumer.ApiWrapperConsumer,class,6,6,0,6,1,1,0,16,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0,1,7,1,5,2,5,0,0,0,0,27,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\support\wrapper\AbstractCluster.java,org.apache.dubbo.rpc.cluster.support.wrapper.AbstractCluster,class,12,24,12,12,10,4,11,17,10,0.0,0.0,0.0,5,0,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,158,7,1,0,0,0,1,2,7,1,6,2,0,3,0,24,1025,0
C:\Work\Java\Bhavani\dubbo\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\reference\localcallmix\LocalCallReferenceMixTest.java,org.apache.dubbo.config.spring.reference.localcallmix.LocalCallReferenceMixTest$LocalCallConfiguration,innerclass,3,3,0,3,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,9,0
C:\Work\Java\Bhavani\dubbo\dubbo-registry\dubbo-registry-api\src\test\java\org\apache\dubbo\registry\client\metadata\MetadataServiceURLBuilderTest.java,org.apache.dubbo.registry.client.metadata.MetadataServiceURLBuilderTest,class,2,2,0,2,1,1,0,3,0,NaN,NaN,NaN,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,7,0,0,0,0,0,6,1,1,0,1,0,0,0,0,30,0,0
C:\Work\Java\Bhavani\dubbo\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\isolation\spring\annotation\consumer\tri\HelloServiceV2.java,org.apache.dubbo.config.spring.isolation.spring.annotation.consumer.tri.HelloServiceV2,class,3,3,0,3,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,6,1,0,0,0,0,5,0,0,0,1,0,0,0,0,7,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-remoting\dubbo-remoting-api\src\test\java\org\apache\dubbo\remoting\handler\HeaderExchangeHandlerTest.java,org.apache.dubbo.remoting.handler.HeaderExchangeHandlerTest$Anonymous5,anonymous,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
C:\Work\Java\Bhavani\dubbo\dubbo-remoting\dubbo-remoting-api\src\test\java\org\apache\dubbo\remoting\buffer\ByteBufferBackedChannelBufferTest.java,org.apache.dubbo.remoting.buffer.ByteBufferBackedChannelBufferTest,class,3,3,0,3,2,2,0,1,0,0.0,1.0,1.0,2,0,0,0,2,0,2,0,0,0,1,0,0,1,0,0,0,0,1,10,2,0,0,0,0,0,0,1,0,1,0,0,0,0,10,0,0
C:\Work\Java\Bhavani\dubbo\dubbo-remoting\dubbo-remoting-api\src\test\java\org\apache\dubbo\remoting\handler\HeaderExchangeHandlerTest.java,org.apache.dubbo.remoting.handler.HeaderExchangeHandlerTest$Anonymous4,anonymous,2,2,0,2,1,1,0,11,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,1,0,0,0,0,7,-1,0
C:\Work\Java\Bhavani\dubbo\dubbo-remoting\dubbo-remoting-api\src\test\java\org\apache\dubbo\remoting\handler\HeaderExchangeHandlerTest.java,org.apache.dubbo.remoting.handler.HeaderExchangeHandlerTest$Anonymous7,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
C:\Work\Java\Bhavani\dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\service\ServiceDescriptorInternalCache.java,org.apache.dubbo.rpc.service.ServiceDescriptorInternalCache,class,4,4,0,4,2,1,0,0,1,0.5,0.0,0.0,2,2,2,0,0,0,2,0,0,0,2,2,0,2,0,0,2,0,0,10,2,0,0,0,0,0,0,2,0,2,0,0,0,0,7,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\context\annotation\consumer\test\TestConsumerConfiguration.java,org.apache.dubbo.config.spring.context.annotation.consumer.test.TestConsumerConfiguration$Child,innerclass,3,3,0,3,2,3,0,0,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,9,1,0,0,0,0,3,0,1,0,1,0,0,0,0,9,9,0
C:\Work\Java\Bhavani\dubbo\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\isolation\spring\annotation\consumer\tri\HelloServiceV3.java,org.apache.dubbo.config.spring.isolation.spring.annotation.consumer.tri.HelloServiceV3,class,3,3,0,3,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,6,1,0,0,0,0,5,0,0,0,1,0,0,0,0,7,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-remoting\dubbo-remoting-api\src\test\java\org\apache\dubbo\remoting\handler\HeaderExchangeHandlerTest.java,org.apache.dubbo.remoting.handler.HeaderExchangeHandlerTest$Anonymous6,anonymous,2,2,0,2,1,1,0,11,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,1,0,0,0,0,7,-1,0
C:\Work\Java\Bhavani\dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\utils\Page.java,org.apache.dubbo.common.utils.Page,interface,2,4,2,2,9,1,0,3,28,0.0,0.0,0.0,8,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,1,0,0,0,0,0,0,0,41,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-remoting\dubbo-remoting-api\src\test\java\org\apache\dubbo\remoting\handler\HeaderExchangeHandlerTest.java,org.apache.dubbo.remoting.handler.HeaderExchangeHandlerTest$Anonymous8,anonymous,3,3,0,3,2,1,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9,-1,0
